txid,input_index,script_type,pubkey_hex,r,s,sighash_type,z,ecdsa_valid
cdb77d3e670a71ca4ff84c8f4015ce540e640b5c3bb32b6eb36ec559d1011d76,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,a909ee580f1e03890872fb596e5d56e99437737f34c048bacac4ec5d371a1f09,6aff2f318a699a2efc34f3a97a030a30b0aacf7362be17d257b0f0844a311d2d,1,82ba54873e2cadb3dcce668ee59bac40582d29aa281b250df80ac36a81809bbc,true
cdb8abbf1fbb0af40c6cb882590d6be58b6988b592f75fb02029777fe25252e5,0,P2SH,03dbc25d78a5095e8a8981bd9a21f5c0369a139df1ced571a09444cd6174fd36ed,f30b59eda086766a8f6f33446f7cff6139bc4eee85ac12083788e070695a5cb9,1b1b0b14f9a32be7192b9d216152802d7faec7674a382a329569d27f1bab139d,1,ea766883d6344fd76bd70a6f2ddad1993052fe9131bb809dc76c08027ad23cb2,true
cdb8abbf1fbb0af40c6cb882590d6be58b6988b592f75fb02029777fe25252e5,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,c1ad956c744b7691c7e130204fa3de3f405e049a21a7a260babc03700e08c120,377cdd89112e5c1d21746cb28a9cae787b55ae8b4e9c02eb0ce201be155fc256,1,ea766883d6344fd76bd70a6f2ddad1993052fe9131bb809dc76c08027ad23cb2,true
cdb8abbf1fbb0af40c6cb882590d6be58b6988b592f75fb02029777fe25252e5,1,P2SH,03dbc25d78a5095e8a8981bd9a21f5c0369a139df1ced571a09444cd6174fd36ed,1ee4399c8f550f6a4b8bb422c6171b8a21d7cc9d68ca711cc34fec1562825ede,0ccdf0e590e3ffd586b16ba4471cf95476acadb2e4ce40dec17d9fe38d07e4c6,1,93cb154e6789de51d67af0babd47f49d4b4eefa36fffc749479a76a986442139,true
cdb8abbf1fbb0af40c6cb882590d6be58b6988b592f75fb02029777fe25252e5,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,1cbfe9811947b14ae47db27b3906ee4c39ffc6b6d2f225f36062e789d0a5c715,26db93c2818405b26b9d41377a71f8cbbca6cbc1f7f3a9a78e4f0d9446af5462,1,93cb154e6789de51d67af0babd47f49d4b4eefa36fffc749479a76a986442139,true
cdc2af4277d0679baf75facd071b4338d32e26ff403d690e22a5fba3262a11d1,0,P2SH,03d6622f4374c4ce2e2c2d78cf1ba82dc3018a1819af0ccb063da933d931dda7ee,002b714539773bf20727720b964addebf67a9d160dfabd822289c266b6360d8f,485592d3dad6b74e37d76487f950971f5aac746fdcb69a2ea97addcadec5316e,1,b6cea4585fd5bbfa5b7c5124aa8657c609f1fa9f29322678b24bfdf248108e30,true
cdc2af4277d0679baf75facd071b4338d32e26ff403d690e22a5fba3262a11d1,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,f245d418612d0acf5c5e1642bcffdb999c130e1784209ca92b1d7107a2f56a90,0323aae1f8c1ea5a3c1d072629b25fa4af07e91c4b6b3b89cecfa1f72884789a,1,b6cea4585fd5bbfa5b7c5124aa8657c609f1fa9f29322678b24bfdf248108e30,true
cddd26baab0bf715cffaa7d9a2dcaa583a164f4bf322c346fdffaffffdc752f4,0,P2SH,0387e7387f1460885f1692f3b1d6cd7526daac0c57d39ca4e7b34e819bf361a0cb,145e856f201cc5d95cc425f2ffafaeefb75985988e4bca62e5e150d9ad6458ed,4d680c5206954d51021af0cdcb13a1ea31fb06a86a5e9d5bb919d078e0ecd604,1,a588f287a774790d6e21787d11e1d78fb8dc6abe32f68bacfb505f15a15c427c,true
cddd26baab0bf715cffaa7d9a2dcaa583a164f4bf322c346fdffaffffdc752f4,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,f756251be699f358c6e29f6c107e6ca496ae4cd96f9212ea1dcceddaf2ef0462,752c8f57bf0079d70f892a2aeccab1f0a5bc65918033084355359ce0d58c34af,1,a588f287a774790d6e21787d11e1d78fb8dc6abe32f68bacfb505f15a15c427c,true
cddd26baab0bf715cffaa7d9a2dcaa583a164f4bf322c346fdffaffffdc752f4,1,P2SH,0387e7387f1460885f1692f3b1d6cd7526daac0c57d39ca4e7b34e819bf361a0cb,b4848f7d62f6cfc4ed67499da31fc0def6a818846396364aeb753e2e757cfbe3,6aeaf98ecc53111135feb970d2b4e265a7a7a0c02b04bb48ae76b8e8165bf864,1,0385a06c8e9e9013407496fbb29d04a2adae1357b56d8c1d29ff07d86b54aeb9,true
cddd26baab0bf715cffaa7d9a2dcaa583a164f4bf322c346fdffaffffdc752f4,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,cf51def7c495a483789df677e688f2697cc41d9f9dec49d9f2808a5f9c6bdb40,12d0cdf1e7d7b4bf7f4b3e8220a30859643eaaca754e2ff5d860396c17f8fd6e,1,0385a06c8e9e9013407496fbb29d04a2adae1357b56d8c1d29ff07d86b54aeb9,true
cde20d9c382b847693832b6ab7cba5c6c9912c6f6a78aa95fe803b5011ed1d81,0,P2SH,033a8366cf9d2fdaebd394b02ddaa0be0b0c1e03abcc3effb62ca4842455c83318,d49dd148ebeac3f3cf28344cc348d19240dd01af4fbb99372fd77ef0435d3783,098887c80aadfd728a39f66ef56dbc4ff9ba7c5e4403f9ae74a68753518fc315,1,282fee51b545d6fff2d8de681b2f25c875e2947f3d0fbaece05c5d84905786c4,true
cde20d9c382b847693832b6ab7cba5c6c9912c6f6a78aa95fe803b5011ed1d81,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,6495ecaf01a19f23046742cb488e54a39e712e30766830e1dc885882796a09eb,1a619ec9e5105bdb33ae3f9b8dba84156d29e7ea467507301074a3527761bc44,1,282fee51b545d6fff2d8de681b2f25c875e2947f3d0fbaece05c5d84905786c4,true
cde20d9c382b847693832b6ab7cba5c6c9912c6f6a78aa95fe803b5011ed1d81,1,P2SH,033a8366cf9d2fdaebd394b02ddaa0be0b0c1e03abcc3effb62ca4842455c83318,7b7a2aad274379de4529e859d0497f18bafc29570c14d265787bf039f0a28ef5,03457f3f97eeebe70d1614d4c28de0b019971aca337894f67a537286d1cff729,1,01083ee1041c9f765d98bd3760e34bdc4abacbd8811edcbda5f37c9c85350305,true
cde20d9c382b847693832b6ab7cba5c6c9912c6f6a78aa95fe803b5011ed1d81,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,6a80488f75c149c8e1ce6fde1e9fc4ad7ff6a3358d992c1e640d703ef746634b,728905d7fc81ddfbeb451658feee3eea775998759bbddd7b64da43f0d04b150c,1,01083ee1041c9f765d98bd3760e34bdc4abacbd8811edcbda5f37c9c85350305,true
cdea59dc0ba71d6280a73f8c37b77cebf7bf00170def01c8a9f94e9f9bfb9d48,0,P2SH,033b262724d05252ee81bc18fa4048a95eb52f1889c9e5771e04041887b727afcf,6aa34c1284425edfecb9f6b0a110d88e51cba556e0eadc7ca0adf58766e70d6e,5a9970b4a5197227646112d8e5ddde2b515dc3cbbad4ad4db1c0e1035809ef93,1,d445e401753a1e47c674be2bb1563c1fb89ff4c13e2dafaaab7353c8c79ab6d3,true
cdea59dc0ba71d6280a73f8c37b77cebf7bf00170def01c8a9f94e9f9bfb9d48,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,01c6853839462c0e095966287f82378f7e886445526dd416a5d33dfb5b8f5dee,1faa1a191d060b5fab3c0d9deeb9041e317aaa71b916ff2a39ee4ea2ebddbd55,1,d445e401753a1e47c674be2bb1563c1fb89ff4c13e2dafaaab7353c8c79ab6d3,true
cded69ab3cfe3396afeaec33ecc5f9c5b8f4fae044b4e6606038ae6603d44f9e,0,P2SH,03ee0372037de664ecd895160aab9511641503f099968af83186a34c2646373371,ad38adba1e5a3c201d8007aa4dcea14796703ecff50497b1ba4eda8bcba92f3f,624633233b4eabf78476dd735aec7d9623ec194877e4227aeca99fd99091bb35,1,a5ae2944104f6f8f99639099c9a604c6e3c8a5e9ab79b51513b91dc430716738,true
cded69ab3cfe3396afeaec33ecc5f9c5b8f4fae044b4e6606038ae6603d44f9e,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,c34248d322d0a05c70bc391f6e4b4d3dcdcd61fb25455ed3c016327b9708df8f,0e933096296d3b38f0230d5059f815c6e82106420ef296eb61d60af25c4face8,1,a5ae2944104f6f8f99639099c9a604c6e3c8a5e9ab79b51513b91dc430716738,true
cded69ab3cfe3396afeaec33ecc5f9c5b8f4fae044b4e6606038ae6603d44f9e,1,P2SH,03ee0372037de664ecd895160aab9511641503f099968af83186a34c2646373371,71ddc2a49b963e3c4a6a35585422a7fd7f81724fffd5ac4eb4d1c0a69e61eabd,28fc402b07e24c6c4dba7225fa5fcf17f47b83747766f7e61c701f17cf0a8ecd,1,a387d6f559bcb74fea2dad8937167bd7a7106920e178f546e6e263c98248d230,true
cded69ab3cfe3396afeaec33ecc5f9c5b8f4fae044b4e6606038ae6603d44f9e,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,022792551cd1a48ab1374ed1b13a0e6d63f85996f9c702a5e63cc18471aee27d,1acecbfa1a5d99c7527e5661e11707b9b08ccd38005389533e01d71954d1d1d6,1,a387d6f559bcb74fea2dad8937167bd7a7106920e178f546e6e263c98248d230,true
cded86b37568c86a559cd891b545d0215810f58a7e2e4e729d8c290a14c4b58e,0,P2SH,02e3b14adb39f9cc67aefb83009f569d3709763f626bfade007c0588b49d07f014,6c7b4560b41aace2753b2c065ac0f26dac20736ceacf1cb1e05dcb45bb2f64b8,27bdd3f75629f8c1c082de4424c0657516903f04819740a9de54f36038ca8ded,1,a1dbf03bbbabaac460d7cf8ad5c108a7d2dc25875365f86ffaee55f1c9959cb3,true
cded86b37568c86a559cd891b545d0215810f58a7e2e4e729d8c290a14c4b58e,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,e69b8fb918f42163824a01cc2abd3d7713149fd710cc2f18a8e88e52ec3770ee,41c876220d2ec6460d9883395515f4720fb8a939d5e6ab7d4b68e99b15edef08,1,a1dbf03bbbabaac460d7cf8ad5c108a7d2dc25875365f86ffaee55f1c9959cb3,true
cded86b37568c86a559cd891b545d0215810f58a7e2e4e729d8c290a14c4b58e,1,P2SH,02e3b14adb39f9cc67aefb83009f569d3709763f626bfade007c0588b49d07f014,4faa9a706a8dbd7b25a8e0b047e4eeeb55e409c65e3e98983ce768c1e827c7ea,1f615084caae6866f22530f4ddc8a37106f0562cb560d49e9a7cbf71066dc20d,1,19b6266579cf8843d5279c974afe17314fe2469ac802cd0db06f9b55a32adabf,true
cded86b37568c86a559cd891b545d0215810f58a7e2e4e729d8c290a14c4b58e,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,43c098d086c1eea679c91df4c70bed3b20392f9c2ff55f59f7ac36a751240264,759e5f1db472fbf561fa74b9c2877a60b8e857671299dccbe7e3e6401c6936db,1,19b6266579cf8843d5279c974afe17314fe2469ac802cd0db06f9b55a32adabf,true
ce124da4677ad0ae859470dff6d12fef56f6c6d0a2d280e07fd3fb1df6011f48,0,P2SH,03f04d39ac4feade153e5e1833cc3af42d1932f57336b0b874e07dc14b317b1461,76f44b2b759f888f350d943545c91f8793a1c009fa9cc50e0517c9e6659ef89d,7d0eedd22e89105b48709ad76e903d7ea1dd84a04ac48d1a105ef6f00381688d,1,ed93994c45a5ccae431f165cbb644dba934fb604dc04f775552181d4c4ce86be,true
ce124da4677ad0ae859470dff6d12fef56f6c6d0a2d280e07fd3fb1df6011f48,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,d2c347fe6fc6a54cb70643b06090701d05f429ccab351182cfa7302253e9b15f,6c714fd2c515443cd65cbb0e20365e8dc5b420de79f9fe3d00237bc2cc073450,1,ed93994c45a5ccae431f165cbb644dba934fb604dc04f775552181d4c4ce86be,true
ce124da4677ad0ae859470dff6d12fef56f6c6d0a2d280e07fd3fb1df6011f48,1,P2SH,03f04d39ac4feade153e5e1833cc3af42d1932f57336b0b874e07dc14b317b1461,6139db49d787171960d2bb62b43d29a382653f77d3e6addce8b703886d31c3f1,290593038e94591ab45e654fb1eb4619692ef4198620c5cedbc13ca826ef8e27,1,1c34d7c89e7667734314bd935ae8314d4392b4f6bf1e5d35f7f08af4a9cd5c4c,true
ce124da4677ad0ae859470dff6d12fef56f6c6d0a2d280e07fd3fb1df6011f48,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,5ddd306313cba6cb4221a4e83734641509a55ce0d6a2f147eb0fedf2a898e6f1,30517b7af3adf2ea670ef8ebe2daa7fb0366cb3c6ba22c56009a946ebdc255e0,1,1c34d7c89e7667734314bd935ae8314d4392b4f6bf1e5d35f7f08af4a9cd5c4c,true
ce26d0cccd62872996bdf17a0961968903b31f4732269c522446a18280797a4c,0,P2SH,033fe39a1cc04d0d8a05fb73a74368abcbadfcb6bea6ef3ac49fa76da8b94e5fd7,f7e3970b2fd0c71822d9ac01ef8d83eae7fbd2133fbcdececa2771ebc94befc5,4610458296b03a8c51830101992c81b35456daf5376ed21920e02356fc313051,1,82dd61aae7e1405b65eaedeca398aa6db12706a41a974b2ac40c598aa0ce4637,true
ce26d0cccd62872996bdf17a0961968903b31f4732269c522446a18280797a4c,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,664cdcd50049b3b51b5b0b5e2022ce698ca5135cb15bc36bb1d60c27e147d305,128247f1a033e74097d9fe7df783d382fdb5a65ffd2c2521e154407aa9741123,1,82dd61aae7e1405b65eaedeca398aa6db12706a41a974b2ac40c598aa0ce4637,true
ce26d0cccd62872996bdf17a0961968903b31f4732269c522446a18280797a4c,1,P2SH,033fe39a1cc04d0d8a05fb73a74368abcbadfcb6bea6ef3ac49fa76da8b94e5fd7,c65aa024eb76c8ab415b0eb4f72666d9bf87ed18ea7432d0799e352c95871532,482e2a8c785da347463607a8b484aa162f6975411c5f1c0b6db343a17d0dd14a,1,12596250901a8e27d5aa395072f84f42038f601d5a64621f3516ec346b3b7f13,true
ce26d0cccd62872996bdf17a0961968903b31f4732269c522446a18280797a4c,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,81a20b8c1c0c5430422266d7875991074a09e5d05ef8f35d94e69febed72e8d0,5d4e90951f733b6f79a5479552ab704ba676a653d58700aae3319a01bade6d8d,1,12596250901a8e27d5aa395072f84f42038f601d5a64621f3516ec346b3b7f13,true
ce2c1bbd52699a7d022bfa093c4ef11886c1273f843cc27c2050542a5cff2944,0,P2SH,03be08c9d93c9357ea0a67e29194839ea5553c95c0dd1e02e7980bf2d433593ad7,fa6b306d0db81dc5d41baf3bdd8af0fb1b4c6e79d69a44ad63865d87cfd40fd3,19ab550452a3c0dce4bffaff0bf6f978514abf51556e968ba5898fb1d43478c9,1,8704d195aa7aaddbfc3beca39cc35029674613bdb0ce06eacdcde1d446fa91a7,true
ce2c1bbd52699a7d022bfa093c4ef11886c1273f843cc27c2050542a5cff2944,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,f0d8b79c3c66aaf43e9d05980d6f6b572661162fc6aa72dd8e670ddb3fa1abd5,717161be60dd9b6d5156631ce1fcc62ad62b909cd445f7a773a17798b7fa7712,1,8704d195aa7aaddbfc3beca39cc35029674613bdb0ce06eacdcde1d446fa91a7,true
ce2c1bbd52699a7d022bfa093c4ef11886c1273f843cc27c2050542a5cff2944,1,P2SH,03be08c9d93c9357ea0a67e29194839ea5553c95c0dd1e02e7980bf2d433593ad7,5a453895f56b08bb2de737393c7e1f826f0bfec2611065d90218962de6628a4f,2a1c5c8e41ffc6748e8066224ad69c14759b23b0448e8352eda0c7bdb2033eec,1,b31c4bbc61fe83ef9e486681ef99817da63a3a8f99e3d7bbdc420cc58bd7b677,true
ce2c1bbd52699a7d022bfa093c4ef11886c1273f843cc27c2050542a5cff2944,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,437c52aaafc842666dcdeb7764a42b3462c9bc972e0ada2fceec63bbccbde0c5,55b09a16ae26298d7b0be3aaa26ba5239572c359e629e3df08455e01ce2f7218,1,b31c4bbc61fe83ef9e486681ef99817da63a3a8f99e3d7bbdc420cc58bd7b677,true
ce2fd85e6c1bff3a0978282892e43803e8396ae14ebd7abc09d355309c905401,0,P2SH,0316ec054e9cfd99f0d960c0b83d49fbfdd5b62cfd7af6af3d152017bf4eaab01a,262c1bd25f918e35cce375beaffd3a300972510d5d6968885f96548d8d1109b3,04905832caeddc0df3c0772cda00218d27665d1114571b2d8b3d2ce39b00051d,1,b83db3ec04eecbbe92354a4c09f5c1f3c39bbf23c6b70fbccca17450e59b785b,true
ce2fd85e6c1bff3a0978282892e43803e8396ae14ebd7abc09d355309c905401,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,3e2d383e8a0207f80a5f10965848fe270192424a1505f103dc0efcd39781dac8,0c920124dce13c2b324237f68354786c87308a5d0cdde6d85a3000ab9cea5540,1,b83db3ec04eecbbe92354a4c09f5c1f3c39bbf23c6b70fbccca17450e59b785b,true
ce2fd85e6c1bff3a0978282892e43803e8396ae14ebd7abc09d355309c905401,1,P2SH,0316ec054e9cfd99f0d960c0b83d49fbfdd5b62cfd7af6af3d152017bf4eaab01a,8c8b1e4d9a9663f825949a56fb21e24a17778095ab7758e741febc7bd1323461,4ed8da7bd0ae4bd6d9020f36f757b907af92202dd3c21fe05aaa22656b5562e6,1,59c6854394c2e069fb91b1d23e88abf301f2b304b3fef78fc656b99e34c3555d,true
ce2fd85e6c1bff3a0978282892e43803e8396ae14ebd7abc09d355309c905401,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,74dfccc37b4b043b24679d59da5d2d8bb7d6cdd8b3869f015691b1016086b883,4fc8bd52302696f55eb3a98f8e36c7537a789a43d0c39aecb68fa5c079e13d7e,1,59c6854394c2e069fb91b1d23e88abf301f2b304b3fef78fc656b99e34c3555d,true
ce4d67231a09252219c0a003bed347afc3ee7394e930f50938c3b4c55ae1ccb5,0,P2SH,02cf51b9860bcb54f283d58b50c78d457164dec5b94807cde3e6ef34f935acee0b,024e002f50d2d15fb8143bcf6bdd5be79de057f84bab374b49d6163829baeb4d,13aa7710285698fa1181756cc91630e8dde494a03907f38468d74de8b2c95a05,1,0a5e1cdbc6eb5b7c34d74711684b8b435e9d66ebb7d05b1598430fd804ccece9,true
ce4d67231a09252219c0a003bed347afc3ee7394e930f50938c3b4c55ae1ccb5,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,c4cdea9ebfd795cf67d53608f64fa91ebe04d80c7925712e4b7adc46ec2fd96e,7590757413d48066e2bd59bc3e0cc8071f31760c80b65b6c3fd5135afea513eb,1,0a5e1cdbc6eb5b7c34d74711684b8b435e9d66ebb7d05b1598430fd804ccece9,true
ce4d67231a09252219c0a003bed347afc3ee7394e930f50938c3b4c55ae1ccb5,1,P2SH,02cf51b9860bcb54f283d58b50c78d457164dec5b94807cde3e6ef34f935acee0b,f3d0d4065a41b7cd7696d013e2f04c4d190418adca808c5215789f16d58d339c,0f74ca911ce4b883ba578d2eab371a9e36ed0bb9a11b6caf659d9620ce21a2d9,1,241629e0852a3b336d3f2a0b8575bf7dac8c0143d9350f20fb2549c28f109be2,true
ce4d67231a09252219c0a003bed347afc3ee7394e930f50938c3b4c55ae1ccb5,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,b11993ed8f00d72ca303d3e5ee190566b2e946e24ad2b3dde8822fd24bc230bb,321e1e842dbf731273e8d3c0e97c9772cc6c4113d689b3cb9be988a1ec6f0085,1,241629e0852a3b336d3f2a0b8575bf7dac8c0143d9350f20fb2549c28f109be2,true
ce51c6104b94c32f09e747d6c4ceaeaaf455d4a6a5e3fe354aff5021209f4446,0,P2SH,02f9340796572b4320c02b538cbad582a5fa90530c4e1ed7d88ce87f97f7463a02,2b214d0c45b33201aad39aafc3e5a7b5f9674abfbcedb36e43e9af17eaff733a,062b460bb4423a6d8d941e3cade71b6fefe12a7650f470fd52662d7c504af23f,1,c77e4c1599cc279c2301075ab890d50ce46bda08366ade6c194cb3491bffe2d3,true
ce51c6104b94c32f09e747d6c4ceaeaaf455d4a6a5e3fe354aff5021209f4446,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,76989523b960d2a39a2aaeab7bd093615e20c302d60e41eda806fe1800bea92b,5f0709934c628a2afed9ace09c8b03f9d998e4a6b4f40753fd8891308112e0b5,1,c77e4c1599cc279c2301075ab890d50ce46bda08366ade6c194cb3491bffe2d3,true
ce5a121a163f3530c5378df088e4435e64521d1a33cb95a36e54d3a3afa34fcd,0,P2SH,027bf014a0753a6e6c421f231bcf232ed8ab986a70f9237ac1c2187d1d98888fc5,bf906ac7659007343d1c64837c87958f62276146677c79fd22e9a369171c48ef,6b37081b3cf4f578aaac03a7058d16646305d03a405b43b4477bf4c94b7ca270,1,63879c805543038586f9f9015eafa3a4c450658e73a9e9a29ab272c822bd70ed,true
ce5a121a163f3530c5378df088e4435e64521d1a33cb95a36e54d3a3afa34fcd,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,41da3e8b0a5a2a26f1bcbf8c102718a707d8c35df8cd9024d8e476ed82878ba8,4445c94bec4313c0dfd282abb560388e0c2635d02eae50ef5a906422de4c31d9,1,63879c805543038586f9f9015eafa3a4c450658e73a9e9a29ab272c822bd70ed,true
ce5a121a163f3530c5378df088e4435e64521d1a33cb95a36e54d3a3afa34fcd,1,P2SH,027bf014a0753a6e6c421f231bcf232ed8ab986a70f9237ac1c2187d1d98888fc5,25260201f08f70d92e62732720c9f2f5c25bf5d08d4341043c88cbf0f60f316f,48bc976d4638cc908129357b6caabe53751a6b895d0585b0ae4ad6dabb975dcc,1,dc367cd501c6d7e5acc885e566c260345e3f2f415148ec4556d9d73ae4032149,true
ce5a121a163f3530c5378df088e4435e64521d1a33cb95a36e54d3a3afa34fcd,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,ca583d5ec72a7ef36db4e72127069e3b0b17865fa68d4ceb2ab9ea1a721b1fb4,0150ae2b3ee98bffb0b0d353d28832e2f3585eeb878d76705005a06bccc45d59,1,dc367cd501c6d7e5acc885e566c260345e3f2f415148ec4556d9d73ae4032149,true
ce5d667a654833e3c3ac6920c8727fd69becea9f982ded292e358cdd9d5daf35,0,P2SH,021bbc2b44a5bb2837bc6fcb9e4f1cb68dc7015bef5c5d509f079d0be6420043a9,b8e54739d808cc4a0e944e5dc8f720a3b830bfebccb58a4a01c9502fc4dab808,3742a6c3f57b3c6d1569eb205a6b4cd1f94c203a643b4a0bc3ee3c21c1d15953,1,df54857491533652bdff4d4530e3bebe2363a0012e32811b8ff283f04024f796,true
ce5d667a654833e3c3ac6920c8727fd69becea9f982ded292e358cdd9d5daf35,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,639b05590a0b7e87563c235e102b2f6557451b5a8407ad55d26b774f824ad45a,7cb1ff980f68ee53daed71f8534bad99d1b789fd70778cf9f2c3fe6660410b32,1,df54857491533652bdff4d4530e3bebe2363a0012e32811b8ff283f04024f796,true
ce5e827f2b2c43029fb208f0522b549c563e8abd7f7c40cd52cb78ca7a7c4a68,0,P2SH,03581a2d125b8a9c4766d634f42f29ba10a93f78770a86f711cf792d136d6fa346,492bd1600bf44e6a0f17a63dded47cea1841fbab1df4af7163886dc6dbaa9490,6bd63b28285611731af97002fe4f261403a3bb4aae5be9de447f27b07f76b093,1,8787918ef0f050e5944a196fd70124fec9f682f07f88720b1d1f05254b95baf9,true
ce5e827f2b2c43029fb208f0522b549c563e8abd7f7c40cd52cb78ca7a7c4a68,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,b86087aa98d03c4d45d9d010208b7f02dd0735c56b129d93c76da0793522a3b8,5893b4cb060138cc67d1596794de594d051a364bd1fe597b83140d70d0df1b95,1,8787918ef0f050e5944a196fd70124fec9f682f07f88720b1d1f05254b95baf9,true
ce5e827f2b2c43029fb208f0522b549c563e8abd7f7c40cd52cb78ca7a7c4a68,1,P2SH,03581a2d125b8a9c4766d634f42f29ba10a93f78770a86f711cf792d136d6fa346,ca876cb136ecda606fb15b43425c5f4e0b61d3056e88b5b97c9b8d095ce2f2a1,59af818bd4a2f3a697c7f5acd7e30a7f637e705c5efe70caae72fc9ca2ae38dd,1,1cffd007b49b748298e2ced091b06705ec466665672cb5c1cd7820a7ba2e0074,true
ce5e827f2b2c43029fb208f0522b549c563e8abd7f7c40cd52cb78ca7a7c4a68,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,b384d40be78173861cfc77d970f2ac1d813495c8575532f23d4296fdec66073a,2c0be419afc158482144a6451458c993c254f05006aed1e4cfc2bcad538d4f95,1,1cffd007b49b748298e2ced091b06705ec466665672cb5c1cd7820a7ba2e0074,true
ce5ec1f08c11e9e5a1510c6267abd18e41a1fa55d80d431dc0ec60e0780295de,0,P2SH,0299d1a84fcdf037d7cd3902b798caefe9d71137cd8e4376e63c3c7acec14ffd2a,4c5756b1fcc9701fe0cfe94aa01e241d415bae014deabc063346407a831ece10,7b38b072691e37bc762af2c32880f9c8fcadf0bf659740671f8dad73f452fae7,1,e08f6c7f2d5f743108fbae58cfa4a39ea77503f201c03d784a0690d198bac1d1,true
ce5ec1f08c11e9e5a1510c6267abd18e41a1fa55d80d431dc0ec60e0780295de,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,dc04efb589f69ea3ee1332f2b6159f66e417a9b781952990f99622fcf838b73e,1a7616838b8088f9930c7b209920c5db8cefa244686d2b270d13d005a28fd042,1,e08f6c7f2d5f743108fbae58cfa4a39ea77503f201c03d784a0690d198bac1d1,true
ce5ec1f08c11e9e5a1510c6267abd18e41a1fa55d80d431dc0ec60e0780295de,1,P2SH,0299d1a84fcdf037d7cd3902b798caefe9d71137cd8e4376e63c3c7acec14ffd2a,d73c8176c70daee5d7621f77c00772fa0e089e3769eda18137047b936b81701a,5d77f2b447af164f5e8bb637f576a7c37c111da795b2d3a58fca24037b9ff136,1,b9615bfbfa6bbf7e5ffd7947bf67ff5fab3338e06de511d909f1dd6c3624fc45,true
